date,temperature,humidity,rainfall,state,city,month,year
2021-10-17 02:00:00,26.1,88,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 03:00:00,26.0,88,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 04:00:00,26.1,88,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 05:00:00,26.2,88,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 06:00:00,26.3,88,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 07:00:00,26.9,85,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 08:00:00,27.6,82,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 09:00:00,28.2,79,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 10:00:00,29.8,76,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 11:00:00,31.3,73,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 12:00:00,32.9,70,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 13:00:00,32.8,70,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 14:00:00,32.8,71,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 15:00:00,32.7,71,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 16:00:00,31.3,73,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 17:00:00,30.0,76,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 18:00:00,28.6,78,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 19:00:00,28.5,77,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 20:00:00,28.4,76,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 21:00:00,28.3,76,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 22:00:00,27.7,79,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 23:00:00,27.0,83,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-17 00:00:00,24.6,93,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 01:00:00,24.5,93,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 02:00:00,24.4,93,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 03:00:00,24.3,94,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 04:00:00,24.4,94,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 05:00:00,24.4,94,0.2,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 06:00:00,24.5,94,0.27,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 07:00:00,26.1,88,0.13,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 08:00:00,27.6,82,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 09:00:00,29.2,77,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 10:00:00,30.4,72,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 11:00:00,31.7,68,0.03,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 12:00:00,32.9,64,0.04,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 13:00:00,32.4,66,0.02,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 14:00:00,31.8,68,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 15:00:00,31.3,71,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 16:00:00,29.7,76,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 17:00:00,28.2,82,0.83,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 18:00:00,26.6,88,1.11,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 19:00:00,26.1,90,0.56,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 20:00:00,25.6,91,0.23,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 21:00:00,25.1,93,0.31,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 22:00:00,24.9,93,0.16,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 23:00:00,24.6,93,0.03,Andhra Pradesh,Vijayawada,10,2021
2021-10-17 00:00:00,24.5,93,0.13,Andhra Pradesh,Guntur,10,2021
2021-10-17 01:00:00,24.4,94,0.07,Andhra Pradesh,Guntur,10,2021
2021-10-17 02:00:00,24.2,94,0.1,Andhra Pradesh,Guntur,10,2021
2021-10-17 03:00:00,24.1,95,0.13,Andhra Pradesh,Guntur,10,2021
2021-10-17 04:00:00,24.2,95,0.07,Andhra Pradesh,Guntur,10,2021
2021-10-17 05:00:00,24.2,95,0.33,Andhra Pradesh,Guntur,10,2021
2021-10-17 06:00:00,24.3,95,0.44,Andhra Pradesh,Guntur,10,2021
2021-10-17 07:00:00,25.9,89,0.22,Andhra Pradesh,Guntur,10,2021
2021-10-17 08:00:00,27.5,83,0.13,Andhra Pradesh,Guntur,10,2021
2021-10-17 09:00:00,29.1,77,0.18,Andhra Pradesh,Guntur,10,2021
2021-10-17 10:00:00,30.3,73,0.09,Andhra Pradesh,Guntur,10,2021
2021-10-17 11:00:00,31.6,69,0.03,Andhra Pradesh,Guntur,10,2021
2021-10-17 12:00:00,32.8,65,0.04,Andhra Pradesh,Guntur,10,2021
2021-10-17 13:00:00,32.4,66,0.02,Andhra Pradesh,Guntur,10,2021
2021-10-17 14:00:00,31.9,68,0.2,Andhra Pradesh,Guntur,10,2021
2021-10-17 15:00:00,31.5,70,0.27,Andhra Pradesh,Guntur,10,2021
2021-10-17 16:00:00,29.8,75,0.13,Andhra Pradesh,Guntur,10,2021
2021-10-17 17:00:00,28.2,81,0.77,Andhra Pradesh,Guntur,10,2021
2021-10-17 18:00:00,26.5,87,1.02,Andhra Pradesh,Guntur,10,2021
2021-10-17 19:00:00,26.0,89,0.51,Andhra Pradesh,Guntur,10,2021
2021-10-17 20:00:00,25.5,90,0.37,Andhra Pradesh,Guntur,10,2021
2021-10-17 21:00:00,25.0,91,0.49,Andhra Pradesh,Guntur,10,2021
2021-10-17 22:00:00,24.8,91,0.24,Andhra Pradesh,Guntur,10,2021
2021-10-17 23:00:00,24.6,92,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-17 00:00:00,27.5,79,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 01:00:00,27.2,80,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 02:00:00,27.0,81,0.03,Andhra Pradesh,Nellore,10,2021
2021-10-17 03:00:00,26.7,82,0.04,Andhra Pradesh,Nellore,10,2021
2021-10-17 04:00:00,26.6,82,0.02,Andhra Pradesh,Nellore,10,2021
2021-10-17 05:00:00,26.6,81,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 06:00:00,26.5,81,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 07:00:00,27.4,75,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 08:00:00,28.4,70,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 09:00:00,29.3,65,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 10:00:00,30.8,60,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 11:00:00,32.4,54,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 12:00:00,33.9,49,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 13:00:00,33.6,50,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 14:00:00,33.3,51,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 15:00:00,33.0,53,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 16:00:00,31.8,58,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-17 17:00:00,30.6,63,0.23,Andhra Pradesh,Nellore,10,2021
2021-10-17 18:00:00,29.4,69,0.31,Andhra Pradesh,Nellore,10,2021
2021-10-17 19:00:00,29.0,71,0.16,Andhra Pradesh,Nellore,10,2021
2021-10-17 20:00:00,28.7,73,0.27,Andhra Pradesh,Nellore,10,2021
2021-10-17 21:00:00,28.3,75,0.36,Andhra Pradesh,Nellore,10,2021
2021-10-17 22:00:00,28.4,74,0.18,Andhra Pradesh,Nellore,10,2021
2021-10-17 23:00:00,28.5,74,0.13,Andhra Pradesh,Nellore,10,2021
2021-10-17 00:00:00,23.4,96,1.47,Andhra Pradesh,Tirupati,10,2021
2021-10-17 01:00:00,23.5,96,0.73,Andhra Pradesh,Tirupati,10,2021
2021-10-17 02:00:00,23.7,96,0.7,Andhra Pradesh,Tirupati,10,2021
2021-10-17 03:00:00,23.8,96,0.93,Andhra Pradesh,Tirupati,10,2021
2021-10-17 04:00:00,23.8,95,0.47,Andhra Pradesh,Tirupati,10,2021
2021-10-17 05:00:00,23.9,95,0.2,Andhra Pradesh,Tirupati,10,2021
2021-10-17 06:00:00,23.9,94,0.27,Andhra Pradesh,Tirupati,10,2021
2021-10-17 07:00:00,24.5,91,0.13,Andhra Pradesh,Tirupati,10,2021
2021-10-17 08:00:00,25.2,88,0.13,Andhra Pradesh,Tirupati,10,2021
2021-10-17 09:00:00,25.8,85,0.18,Andhra Pradesh,Tirupati,10,2021
2021-10-17 10:00:00,27.2,80,0.09,Andhra Pradesh,Tirupati,10,2021
2021-10-17 11:00:00,28.7,74,0.03,Andhra Pradesh,Tirupati,10,2021
2021-10-17 12:00:00,30.1,68,0.04,Andhra Pradesh,Tirupati,10,2021
2021-10-17 13:00:00,30.1,67,0.02,Andhra Pradesh,Tirupati,10,2021
2021-10-17 14:00:00,30.2,66,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-17 15:00:00,30.2,66,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-17 16:00:00,29.0,71,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-17 17:00:00,27.8,75,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-17 18:00:00,26.6,80,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-17 19:00:00,26.4,80,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-17 20:00:00,26.1,79,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-17 21:00:00,25.9,78,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-17 22:00:00,26.1,78,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-17 23:00:00,26.2,78,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 00:00:00,23.7,93,0.13,Andhra Pradesh,Amaravati,10,2021
2021-10-18 01:00:00,23.4,94,0.07,Andhra Pradesh,Amaravati,10,2021
2021-10-18 02:00:00,23.1,95,0.03,Andhra Pradesh,Amaravati,10,2021
2021-10-18 03:00:00,22.8,96,0.04,Andhra Pradesh,Amaravati,10,2021
2021-10-18 04:00:00,22.7,96,0.02,Andhra Pradesh,Amaravati,10,2021
2021-10-18 05:00:00,22.6,96,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 06:00:00,22.5,96,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 07:00:00,23.5,92,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 08:00:00,24.4,89,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 09:00:00,25.4,85,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 10:00:00,26.2,81,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 11:00:00,27.1,78,0.03,Andhra Pradesh,Amaravati,10,2021
2021-10-18 12:00:00,27.9,74,0.04,Andhra Pradesh,Amaravati,10,2021
2021-10-18 13:00:00,27.7,74,0.02,Andhra Pradesh,Amaravati,10,2021
2021-10-18 14:00:00,27.5,74,0.03,Andhra Pradesh,Amaravati,10,2021
2021-10-18 15:00:00,27.3,75,0.04,Andhra Pradesh,Amaravati,10,2021
2021-10-18 16:00:00,26.6,78,0.02,Andhra Pradesh,Amaravati,10,2021
2021-10-18 17:00:00,26.0,82,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 18:00:00,25.3,85,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 19:00:00,24.7,86,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 20:00:00,24.0,87,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 21:00:00,23.4,88,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 22:00:00,22.7,86,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 23:00:00,22.1,83,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-18 00:00:00,26.4,86,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 01:00:00,26.3,86,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 02:00:00,26.3,87,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 03:00:00,26.2,87,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 04:00:00,26.3,86,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 05:00:00,26.3,86,0.17,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 06:00:00,26.4,86,0.22,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 07:00:00,27.2,82,0.11,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 08:00:00,28.1,78,0.03,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 09:00:00,28.9,74,0.04,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 10:00:00,29.7,72,0.02,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 11:00:00,30.4,70,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 12:00:00,31.2,69,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 13:00:00,30.8,70,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 14:00:00,30.5,72,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 15:00:00,30.1,74,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 16:00:00,29.6,75,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 17:00:00,29.2,77,0.03,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 18:00:00,28.7,79,0.04,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 19:00:00,28.5,81,0.02,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 20:00:00,28.3,83,0.2,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 21:00:00,28.1,85,0.27,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 22:00:00,27.8,86,0.13,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 23:00:00,27.5,86,0.43,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-18 00:00:00,24.4,93,0.04,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 01:00:00,24.4,93,0.02,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 02:00:00,24.3,93,0.03,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 03:00:00,24.3,93,0.04,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 04:00:00,24.5,93,0.02,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 05:00:00,24.7,93,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 06:00:00,24.9,92,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 07:00:00,26.4,87,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 08:00:00,27.8,82,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 09:00:00,29.3,77,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 10:00:00,30.5,73,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 11:00:00,31.6,69,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 12:00:00,32.8,65,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 13:00:00,32.6,66,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 14:00:00,32.4,67,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 15:00:00,32.2,68,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 16:00:00,30.8,71,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 17:00:00,29.4,75,0.03,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 18:00:00,28.0,78,0.04,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 19:00:00,27.5,80,0.02,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 20:00:00,27.0,82,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 21:00:00,26.5,84,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 22:00:00,26.5,82,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 23:00:00,26.4,80,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-18 00:00:00,24.4,92,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 01:00:00,24.4,92,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 02:00:00,24.4,92,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 03:00:00,24.4,92,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 04:00:00,24.6,92,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 05:00:00,24.7,92,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 06:00:00,24.9,92,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 07:00:00,26.5,87,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 08:00:00,28.0,81,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 09:00:00,29.6,76,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 10:00:00,30.3,72,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 11:00:00,30.9,69,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 12:00:00,31.6,66,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 13:00:00,31.8,67,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 14:00:00,32.0,67,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 15:00:00,32.2,68,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 16:00:00,30.8,71,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 17:00:00,29.3,74,0.03,Andhra Pradesh,Guntur,10,2021
2021-10-18 18:00:00,27.9,77,0.04,Andhra Pradesh,Guntur,10,2021
2021-10-18 19:00:00,27.5,79,0.02,Andhra Pradesh,Guntur,10,2021
2021-10-18 20:00:00,27.0,81,0.03,Andhra Pradesh,Guntur,10,2021
2021-10-18 21:00:00,26.6,83,0.04,Andhra Pradesh,Guntur,10,2021
2021-10-18 22:00:00,26.4,80,0.02,Andhra Pradesh,Guntur,10,2021
2021-10-18 23:00:00,26.2,78,0.0,Andhra Pradesh,Guntur,10,2021
2021-10-18 00:00:00,28.6,74,0.18,Andhra Pradesh,Nellore,10,2021
2021-10-18 01:00:00,27.5,79,0.09,Andhra Pradesh,Nellore,10,2021
2021-10-18 02:00:00,26.5,85,0.4,Andhra Pradesh,Nellore,10,2021
2021-10-18 03:00:00,25.4,90,0.53,Andhra Pradesh,Nellore,10,2021
2021-10-18 04:00:00,26.0,87,0.27,Andhra Pradesh,Nellore,10,2021
2021-10-18 05:00:00,26.5,84,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 06:00:00,27.1,80,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 07:00:00,27.9,75,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 08:00:00,28.6,69,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 09:00:00,29.4,63,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 10:00:00,32.1,57,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 11:00:00,34.7,50,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 12:00:00,37.4,44,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 13:00:00,36.5,44,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 14:00:00,35.7,43,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 15:00:00,34.8,43,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 16:00:00,33.6,47,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 17:00:00,32.4,52,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 18:00:00,31.2,56,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 19:00:00,30.6,60,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 20:00:00,30.0,64,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 21:00:00,29.4,67,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 22:00:00,28.8,66,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 23:00:00,28.3,64,0.0,Andhra Pradesh,Nellore,10,2021
2021-10-18 00:00:00,26.4,78,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 01:00:00,26.2,79,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 02:00:00,26.1,79,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 03:00:00,25.9,80,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 04:00:00,25.8,80,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 05:00:00,25.7,80,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 06:00:00,25.6,81,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 07:00:00,26.4,77,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 08:00:00,27.3,73,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 09:00:00,28.1,69,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 10:00:00,29.5,64,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 11:00:00,31.0,59,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 12:00:00,32.4,54,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 13:00:00,32.3,54,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 14:00:00,32.2,54,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 15:00:00,32.1,54,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 16:00:00,31.1,57,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 17:00:00,30.0,60,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 18:00:00,29.0,62,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 19:00:00,28.5,64,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 20:00:00,27.9,66,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 21:00:00,27.4,68,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 22:00:00,27.0,68,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-18 23:00:00,26.5,67,0.0,Andhra Pradesh,Tirupati,10,2021
2021-10-19 00:00:00,21.4,81,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 01:00:00,21.1,82,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 02:00:00,20.8,83,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 03:00:00,20.5,84,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 04:00:00,20.4,85,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 05:00:00,20.3,86,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 06:00:00,20.2,88,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 07:00:00,21.9,83,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 08:00:00,23.6,78,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 09:00:00,25.3,73,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 10:00:00,27.3,69,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 11:00:00,29.2,64,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 12:00:00,31.2,60,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 13:00:00,30.4,61,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 14:00:00,29.7,62,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 15:00:00,28.9,63,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 16:00:00,27.9,68,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 17:00:00,26.8,73,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 18:00:00,25.8,78,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 19:00:00,24.8,78,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 20:00:00,23.7,78,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 21:00:00,22.7,79,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 22:00:00,22.5,79,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 23:00:00,22.2,80,0.0,Andhra Pradesh,Amaravati,10,2021
2021-10-19 00:00:00,27.2,86,0.58,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 01:00:00,27.1,85,0.29,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 02:00:00,27.1,85,0.1,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 03:00:00,27.0,84,0.13,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 04:00:00,26.9,83,0.07,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 05:00:00,26.8,82,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 06:00:00,26.7,81,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 07:00:00,27.6,77,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 08:00:00,28.5,73,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 09:00:00,29.4,69,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 10:00:00,30.2,67,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 11:00:00,31.1,65,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 12:00:00,31.9,63,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 13:00:00,31.6,65,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 14:00:00,31.4,66,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 15:00:00,31.1,68,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 16:00:00,30.5,71,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 17:00:00,29.8,74,0.1,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 18:00:00,29.2,77,0.13,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 19:00:00,28.8,78,0.07,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 20:00:00,28.5,79,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 21:00:00,28.1,80,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 22:00:00,27.8,81,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 23:00:00,27.4,82,0.0,Andhra Pradesh,Visakhapatnam,10,2021
2021-10-19 00:00:00,26.4,78,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-19 01:00:00,26.4,78,0.0,Andhra Pradesh,Vijayawada,10,2021
2021-10-19 02:00:00,26.3,77,0.0,Andhra Pradesh,Vijayawada,10,2021
